4.43120709382,4.0,0.431207
4.30489130435,2.0,2.304891
3.59728925354,4.0,-0.402711
3.99924242424,4.0,-0.000758
3.86346153846,4.0,-0.136538
3.76330049261,1.0,2.763300
3.76346153846,4.0,-0.236538
2.66502606323,4.0,-1.334974
2.82457190631,1.0,1.824572
2.75255916266,3.0,-0.247441
2.81268940257,2.0,0.812689
2.97271368661,3.0,-0.027286
2.6892214015,2.0,0.689221
2.50804727251,4.0,-1.491953
2.85570017059,2.0,0.855700
2.75027210884,5.0,-2.249728
2.65635010042,1.0,1.656350
2.75602513551,2.0,0.756025
2.75255916266,3.0,-0.247441
2.66722863058,2.0,0.667229
2.45537905252,2.0,0.455379
2.75255916266,2.0,0.752559
3.55050309598,4.0,-0.449497
3.49721362229,5.0,-1.502786
3.37368421053,1.0,2.373684
4.51655969191,4.0,0.516560
4.39043501567,5.0,-0.609565
4.43114026098,3.0,1.431140
4.45361386581,4.0,0.453614
3.68296829029,2.0,1.682968
3.57251461988,4.0,-0.427485
3.56111111111,5.0,-1.438889
3.60168128655,4.0,-0.398319
3.67727652464,4.0,-0.322723
3.57251461988,4.0,-0.427485
3.5625,4.0,-0.437500
3.37916666667,3.0,0.379167
3.3495023225,5.0,-1.650498
3.53912280702,5.0,-1.460877
3.48343653251,4.0,-0.516563
3.65676986584,4.0,-0.343230
3.41912280702,4.0,-0.580877
3.2798245614,4.0,-0.720175
4.01879021879,5.0,-0.981210
4.23587355212,4.0,0.235874
3.9882545045,4.0,-0.011745
3.87840215233,3.0,0.878402
3.1576984127,3.0,0.157698
3.54264715908,2.0,1.542647
3.75895091816,3.0,0.758951
3.17833333333,3.0,0.178333
3.18666666667,3.0,0.186667
3.33333333333,4.0,-0.666667
3.13958333333,3.0,0.139583
3.17833333333,4.0,-0.821667
2.98333333333,3.0,-0.016667
3.18666666667,1.0,2.186667
3.07833333333,3.0,0.078333
3.1196969697,3.0,0.119697
2.89102564103,3.0,-0.108974
3.73706322436,2.0,1.737063
3.75900195695,3.0,0.759002
3.17641560708,4.0,-0.823584
3.62006653936,4.0,-0.379933
3.65900195695,4.0,-0.340998
3.62798017709,2.0,1.627980
3.97393483709,4.0,-0.026065
3.6050214384,4.0,-0.394979
3.79226502311,5.0,-1.207735
3.64727272727,4.0,-0.352727
3.64727272727,3.0,0.647273
3.7634981685,4.0,-0.236502
3.5513559322,4.0,-0.448644
3.17242921013,5.0,-1.827571
3.17242921013,5.0,-1.827571
3.03048128342,1.0,2.030481
3.88337796273,3.0,0.883378
3.92636025311,4.0,-0.073640
3.5605870021,3.0,0.560587
3.64169811321,4.0,-0.358302
3.44169811321,5.0,-1.558302
3.17487271638,3.0,0.174873
3.73966836735,2.0,1.739668
3.78341836735,2.0,1.783418
3.63591836735,5.0,-1.364082
3.88341836735,2.0,1.883418
3.96883503401,3.0,0.968835
3.58499665018,2.0,1.584997
3.2262139601,4.0,-0.773786
3.59470899471,3.0,0.594709
3.62180451128,4.0,-0.378195
3.03864905284,5.0,-1.961351
3.29673728814,3.0,0.296737
3.02692247332,4.0,-0.973078
3.24173728814,2.0,1.241737
3.35878274268,4.0,-0.641217
3.30423728814,5.0,-1.695763
3.6096270087,4.0,-0.390373
3.73364661654,2.0,1.733647
3.57853457172,3.0,0.578535
3.68245614035,2.0,1.682456
3.4804725993,5.0,-1.519527
3.39333333333,3.0,0.393333
3.7358974359,1.0,2.735897
3.74181818182,5.0,-1.258182
3.9195989545,3.0,0.919599
3.82368421053,4.0,-0.176316
3.90333333333,3.0,0.903333
4.03666666667,4.0,0.036667
3.45107511604,3.0,0.451075
3.08671250829,4.0,-0.913287
3.24658558323,3.0,0.246586
2.73091666667,1.0,1.730917
3.44645562771,1.0,2.446456
3.47711038961,5.0,-1.522890
3.90575429011,4.0,-0.094246
3.7928510643,4.0,-0.207149
3.7763425254,3.0,0.776343
3.8857442348,5.0,-1.114256
3.63403127756,3.0,0.634031
3.38430648146,4.0,-0.615694
3.8028732178,4.0,-0.197127
3.3279404998,4.0,-0.672060
3.47929538892,3.0,0.479295
3.3617970265,3.0,0.361797
3.49846037988,5.0,-1.501540
3.83552631579,3.0,0.835526
3.83917574935,5.0,-1.160824
4.00714285714,5.0,-0.992857
4.00714285714,5.0,-0.992857
4.00714285714,4.0,0.007143
4.10714285714,5.0,-0.892857
4.33952922078,5.0,-0.660471
4.02589285714,4.0,0.025893
3.90714285714,4.0,-0.092857
4.3775035018,3.0,1.377504
4.25975088822,2.0,2.259751
4.3812858263,4.0,0.381286
4.10100776735,3.0,1.101008
4.3812858263,5.0,-0.618714
4.28302496566,4.0,0.283025
4.50586467051,4.0,0.505865
4.28302496566,4.0,0.283025
4.3812858263,3.0,1.381286
4.02484848485,4.0,0.024848
3.84685483871,4.0,-0.153145
3.99,4.0,-0.010000
2.91494593599,3.0,-0.085054
3.00167584573,3.0,0.001676
3.20063377523,4.0,-0.799366
3.36521812478,2.0,1.365218
3.76401826484,5.0,-1.235982
3.80972534888,5.0,-1.190275
4.0903975406,4.0,0.090398
3.82541585612,4.0,-0.174584
3.97642463858,3.0,0.976425
3.9337405004,4.0,-0.066259
3.56662617221,2.0,1.566626
3.25095537757,5.0,-1.749045
3.52410401003,5.0,-1.475896
3.75436787846,2.0,1.754368
3.65434210526,2.0,1.654342
3.73439213629,3.0,0.734392
3.73439213629,3.0,0.734392
3.53058530672,4.0,-0.469415
3.656898807,4.0,-0.343101
3.49045691151,2.0,1.490457
3.57816541323,4.0,-0.421835
3.59045691151,4.0,-0.409543
3.48331405437,1.0,2.483314
3.1280814215,3.0,0.128081
2.71666666667,4.0,-1.283333
2.71666666667,4.0,-1.283333
2.63933890318,4.0,-1.360661
2.78515191014,3.0,-0.214848
2.24304079415,4.0,-1.756959
2.58401396155,3.0,-0.415986
2.49445057365,2.0,0.494451
2.87793740777,3.0,-0.122063
2.57552773892,3.0,-0.424472
2.64892382184,3.0,-0.351076
2.65252951687,2.0,0.652530
3.52610722611,4.0,-0.473893
3.68974358974,3.0,0.689744
3.37055555556,4.0,-0.629444
3.70367623604,3.0,0.703676
2.49411764706,1.0,1.494118
2.77091536485,3.0,-0.229085
2.7375171989,3.0,-0.262483
2.63831822326,1.0,1.638318
2.67743294624,2.0,0.677433
2.40602187459,5.0,-2.593978
2.75063938619,3.0,-0.249361
3.28911290323,4.0,-0.710887
3.02373655914,4.0,-0.976263
3.84105131414,3.0,0.841051
3.77735572052,4.0,-0.222644
3.42050018947,1.0,2.420500
3.19190283401,1.0,2.191903
3.86265984655,5.0,-1.137340
3.62481740482,5.0,-1.375183
3.09853535354,4.0,-0.901465
3.24103535354,3.0,0.241035
3.04911634757,1.0,2.049116
3.04911634757,4.0,-0.950884
3.00923539519,3.0,0.009235
3.01340206186,3.0,0.013402
3.36739130435,4.0,-0.632609
3.49299007444,4.0,-0.507010
3.40818181818,5.0,-1.591818
3.87870813397,3.0,0.878708
3.86052631579,4.0,-0.139474
3.65543859649,4.0,-0.344561
3.72385964912,3.0,0.723860
3.54210526316,5.0,-1.457895
3.81797729618,4.0,-0.182023
3.79996240602,4.0,-0.200038
3.00833333333,3.0,0.008333
3.00765924525,4.0,-0.992341
3.00833333333,3.0,0.008333
4.00307692308,5.0,-0.996923
3.95944055944,5.0,-1.040559
4.06307692308,5.0,-0.936923
4.02450549451,5.0,-0.975495
3.71414835165,3.0,0.714148
3.85816464238,5.0,-1.141835
3.60256410256,4.0,-0.397436
3.90923076923,3.0,0.909231
3.95641025641,2.0,1.956410
3.94450549451,4.0,-0.055495
3.64435358848,4.0,-0.355646
3.99745690618,3.0,0.997457
3.99745690618,4.0,-0.002543
4.01058906671,4.0,0.010589
3.78333558451,4.0,-0.216664
3.93623977963,5.0,-1.063760
3.97769560516,5.0,-1.022304
3.99745690618,5.0,-1.002543
3.99758454106,4.0,-0.002415
3.54657894737,4.0,-0.453421
3.81046783626,5.0,-1.189532
3.93572567783,5.0,-1.064274
3.81428571429,4.0,-0.185714
3.80231348637,5.0,-1.197687
3.8685716563,5.0,-1.131428
3.74471544715,4.0,-0.255285
3.54054878049,4.0,-0.459451
3.58295454545,3.0,0.582955
3.33532608696,3.0,0.335326
3.58295454545,4.0,-0.417045
3.41477272727,5.0,-1.585227
3.48111946533,5.0,-1.518881
3.48148001078,3.0,0.481480
3.36924603175,5.0,-1.630754
3.29811981893,1.0,2.298120
3.45421888053,1.0,2.454219
3.58993316625,1.0,2.589933
3.35975723623,5.0,-1.640243
4.21011904762,5.0,-0.789881
3.9836330951,5.0,-1.016367
3.598252618,2.0,1.598253
3.73755707179,4.0,-0.262443
2.59401330377,1.0,1.594013
2.64,3.0,-0.360000
2.6991114149,3.0,-0.300889
3.90944358709,2.0,1.909444
4.13997657557,5.0,-0.860023
4.18534477634,4.0,0.185345
3.86819996468,4.0,-0.131800
4.09768666167,4.0,0.097687
4.00326513332,5.0,-0.996735
4.04269949219,5.0,-0.957301
4.07537071164,4.0,0.075371
3.90944358709,5.0,-1.090556
4.10072610943,4.0,0.100726
4.79655207404,5.0,-0.203448
3.52948717949,5.0,-1.470513
3.70827505828,4.0,-0.291725
3.71212121212,4.0,-0.287879
3.57518427518,4.0,-0.424816
3.67931281317,5.0,-1.320687
3.38137651822,4.0,-0.618623
3.14935897436,4.0,-0.850641
3.38137651822,4.0,-0.618623
3.28137651822,4.0,-0.718623
3.04578754579,3.0,0.045788
2.97481351981,4.0,-1.025186
3.29045092838,4.0,-0.709549
3.28137651822,4.0,-0.718623
3.29899665552,4.0,-0.701003
4.50762237762,5.0,-0.492378
4.50307692308,4.0,0.503077
4.65206682207,2.0,2.652067
4.39459459459,4.0,0.394595
4.5392508926,5.0,-0.460749
4.60533490012,2.0,2.605335
4.22359315838,3.0,1.223593
4.30133560671,4.0,0.301336
4.26324786325,4.0,0.263248
3.72484848485,3.0,0.724848
3.48636363636,5.0,-1.513636
3.59166666667,4.0,-0.408333
3.61109243697,5.0,-1.388908
3.49285714286,3.0,0.492857
3.61775362319,5.0,-1.382246
3.65,3.0,0.650000
4.03382352941,2.0,2.033824
3.95641025641,5.0,-1.043590
3.61298475727,5.0,-1.387015
3.80456643786,1.0,2.804566
3.79017680564,4.0,-0.209823
3.89659739991,5.0,-1.103403
3.72915446033,4.0,-0.270846
3.8879079224,4.0,-0.112092
3.82265971086,5.0,-1.177340
3.27007717589,5.0,-1.729923
3.26363229436,3.0,0.263632
3.08554553558,2.0,1.085546
3.3629697352,5.0,-1.637030
3.3629697352,4.0,-0.637030
3.27007717589,4.0,-0.729923
3.39835237525,5.0,-1.601648
3.27820958147,4.0,-0.721790
3.33062754861,2.0,1.330628
3.51575491821,3.0,0.515755
3.20282511507,3.0,0.202825
3.49938795678,4.0,-0.500612
3.46230717603,2.0,1.462307
3.44787884632,4.0,-0.552121
3.24913390815,4.0,-0.750866
3.26363229436,2.0,1.263632
3.41666510293,2.0,1.416665
3.70563235294,4.0,-0.294368
3.61042780749,4.0,-0.389572
3.46704667219,3.0,0.467047
3.85198056721,1.0,2.851981
3.66834402574,4.0,-0.331656
3.9849830617,5.0,-1.015017
4.19444885012,4.0,0.194449
4.14214046823,4.0,0.142140
4.05769944341,4.0,0.057699
4.03962585034,5.0,-0.960374
3.93962585034,4.0,-0.060374
3.93962585034,5.0,-1.060374
3.06107142857,3.0,0.061071
2.9325,3.0,-0.067500
2.9325,2.0,0.932500
4.44578312297,4.0,0.445783
3.8568627451,4.0,-0.143137
4.574301425,3.0,1.574301
4.4326432044,2.0,2.432643
4.63742789339,4.0,0.637428
4.30495314592,4.0,0.304953
4.51282896291,4.0,0.512829
4.20106425703,1.0,3.201064
4.01648351648,5.0,-0.983516
4.13322021116,3.0,1.133220
2.55192307692,4.0,-1.448077
2.46068376068,3.0,-0.539316
2.41346153846,3.0,-0.586538
2.46068376068,2.0,0.460684
2.31346153846,2.0,0.313462
3.74810810811,3.0,0.748108
3.90732758617,3.0,0.907328
3.88442160327,4.0,-0.115578
3.85383336797,5.0,-1.146167
3.73926031294,2.0,1.739260
3.98830508475,4.0,-0.011695
3.91259079903,3.0,0.912591
4.01259079903,3.0,1.012591
3.76672613738,5.0,-1.233274
4.00917903433,1.0,3.009179
3.96672613738,4.0,-0.033274
3.85430508475,2.0,1.854305
3.38325301205,5.0,-1.616747
3.16658634538,5.0,-1.833414
3.16658634538,1.0,2.166586
3.19402224282,5.0,-1.805978
4.08804418454,4.0,0.088044
4.13372839506,3.0,1.133728
2.61944444444,2.0,0.619444
2.81944444444,3.0,-0.180556
3.85712533757,3.0,0.857125
3.30216450216,4.0,-0.697835
3.36314011192,4.0,-0.636860
3.19704433498,3.0,0.197044
4.0723145072,4.0,0.072315
4.2287661201,2.0,2.228766
4.1723145072,5.0,-0.827685
4.06865476198,4.0,0.068655
4.00735930736,5.0,-0.992641
3.67137931034,4.0,-0.328621
3.71066798506,3.0,0.710668
3.15731132075,5.0,-1.842689
3.15353225099,4.0,-0.846468
3.33041738136,4.0,-0.669583
3.36593220339,5.0,-1.634068
3.47357926221,4.0,-0.526421
3.30497982244,1.0,2.304980
4.01005291005,4.0,0.010053
4.21005291005,5.0,-0.789947
3.98148148148,3.0,0.981481
4.19529100529,5.0,-0.804709
3.56170598911,2.0,1.561706
3.28571428571,3.0,0.285714
3.33548387097,3.0,0.335484
3.57724867725,4.0,-0.422751
3.54858523119,5.0,-1.451415
3.66129426129,5.0,-1.338706
3.51058201058,5.0,-1.489418
3.37724867725,4.0,-0.622751
3.74892623716,3.0,0.748926
3.54892623716,5.0,-1.451074
3.24858523119,5.0,-1.751415
3.41058201058,3.0,0.410582
3.81978609626,5.0,-1.180214
3.72872727273,4.0,-0.271273
3.85272727273,3.0,0.852727
3.94872727273,1.0,2.948727
3.74872727273,3.0,0.748727
3.64872727273,3.0,0.648727
3.69427837383,4.0,-0.305722
3.76937984496,4.0,-0.230620
3.64968287526,5.0,-1.350317
3.74968287526,5.0,-1.250317
3.78604651163,4.0,-0.213953
3.56963244851,3.0,0.569632
3.64968942534,2.0,1.649689
3.81584631172,4.0,-0.184154
3.76514343005,4.0,-0.234857
3.74968287526,1.0,2.749683
3.52506290675,4.0,-0.474937
3.84314912863,4.0,-0.156851
3.70759347648,4.0,-0.292407
3.63976381451,5.0,-1.360236
3.73558260446,3.0,0.735583
3.78636745327,4.0,-0.213633
3.70759347648,4.0,-0.292407
3.70203057837,5.0,-1.297969
3.84314912863,5.0,-1.156851
3.93050892682,1.0,2.930509
3.43068046405,1.0,2.430680
3.09962049336,5.0,-1.900380
3.14978697505,3.0,0.149787
4.0981442577,5.0,-0.901856
4.06680189317,4.0,0.066802
1.54124527004,1.0,0.541245
1.54544695071,1.0,0.545447
1.19599640126,2.0,-0.804004
1.41812256512,1.0,0.418123
3.01944444444,4.0,-0.980556
3.22155172414,4.0,-0.778448
3.2525862069,4.0,-0.747414
3.97651515152,4.0,-0.023485
4.27009803922,4.0,0.270098
4.07009803922,4.0,0.070098
4.0443627451,4.0,0.044363
3.99519607843,5.0,-1.004804
4.0125,5.0,-0.987500
3.80885024157,1.0,2.808850
3.08001336898,1.0,2.080013
4.16363636364,5.0,-0.836364
3.16409632035,4.0,-0.835904
4.08939393939,2.0,2.089394
3.48281736651,4.0,-0.517183
3.15164893617,1.0,2.151649
3.30335946249,3.0,0.303359
3.8639047619,5.0,-1.136095
3.77795414462,2.0,1.777954
3.47795414462,3.0,0.477954
3.87445887446,5.0,-1.125541
3.22272032191,5.0,-1.777280
3.0249100342,5.0,-1.975090
3.17366928429,4.0,-0.826331
2.82499833956,4.0,-1.175002
3.18770348666,4.0,-0.812297
3.26057620948,3.0,0.260576
3.10655406951,1.0,2.106554
3.28305093347,4.0,-0.716949
2.8001775358,2.0,0.800178
3.48388888889,2.0,1.483889
3.34222222222,3.0,0.342222
3.34305555556,5.0,-1.656944
3.39638888889,4.0,-0.603611
3.34305555556,4.0,-0.656944
3.32616959064,3.0,0.326170
3.46486928105,4.0,-0.535131
3.55942028986,2.0,1.559420
3.56904761905,5.0,-1.430952
3.68047619048,3.0,0.680476
3.25165322757,4.0,-0.748347
3.44353254283,3.0,0.443533
3.15224262536,3.0,0.152243
3.32735359526,3.0,0.327354
3.32735359526,4.0,-0.672646
3.56427878867,3.0,0.564279
2.86451612903,3.0,-0.135484
3.08303464755,5.0,-1.916965
3.94710533848,4.0,-0.052895
4.00841194969,4.0,0.008412
4.06910035548,4.0,0.069100
3.96332587497,5.0,-1.036674
4.02400474571,4.0,0.024005
4.06910035548,5.0,-0.930900
4.06910035548,2.0,2.069100
2.91076187539,4.0,-1.089238
2.98648404826,4.0,-1.013516
2.95923628389,4.0,-1.040764
3.13375248662,2.0,1.133752
3.0155367003,3.0,0.015537
2.97835091405,2.0,0.978351
2.95102199466,3.0,-0.048978
2.84739075452,5.0,-2.152609
2.97132137155,4.0,-1.028679
3.1905583183,3.0,0.190558
3.33219839313,3.0,0.332198
3.63809281938,1.0,2.638093
3.66443965517,3.0,0.664440
3.58033877798,3.0,0.580339
3.35981161695,5.0,-1.640188
3.32307692308,4.0,-0.676923
3.54311594203,4.0,-0.456884
3.29909214973,3.0,0.299092
3.26436781609,2.0,1.264368
2.947566719,2.0,0.947567
2.71417639952,4.0,-1.285824
2.81417639952,3.0,-0.185824
2.21212814645,4.0,-1.787872
2.20041017227,5.0,-2.799590
3.11217369155,4.0,-0.887826
3.21076278712,3.0,0.210763
3.09306238441,4.0,-0.906938
3.71660424591,4.0,-0.283396
3.15623480659,3.0,0.156235
2.9690381077,4.0,-1.030962
3.05131578947,4.0,-0.948684
4.18023578363,5.0,-0.819764
3.37611111111,3.0,0.376111
3.39,4.0,-0.610000
3.49,1.0,2.490000
3.26880679262,4.0,-0.731193
3.23190283401,3.0,0.231903
3.9155370844,2.0,1.915537
3.93333333333,5.0,-1.066667
3.99855072464,4.0,-0.001449
4.27690411587,4.0,0.276904
4.055,4.0,0.055000
3.855,4.0,-0.145000
3.655,5.0,-1.345000
3.81773595261,3.0,0.817736
3.98333333333,3.0,0.983333
3.55831339713,3.0,0.558313
3.90474226804,4.0,-0.095258
3.95140893471,3.0,0.951409
3.90474226804,3.0,0.904742
3.70474226804,3.0,0.704742
3.86252572925,5.0,-1.137474
2.90952380952,1.0,1.909524
3.7149122807,4.0,-0.285088
3.81441102757,2.0,1.814411
3.80466617934,1.0,2.804666
3.81091617934,4.0,-0.189084
3.67072072072,5.0,-1.329279
3.72753623188,5.0,-1.272464
3.44549019608,4.0,-0.554510
3.60498575499,4.0,-0.395014
3.70498575499,4.0,-0.295014
3.7116747182,5.0,-1.288325
3.688791423,4.0,-0.311209
4.13361518021,4.0,0.133615
3.78091388602,3.0,0.780914
3.70498575499,4.0,-0.295014
3.57637037037,4.0,-0.423630
3.12946137069,1.0,2.129461
2.49017910591,3.0,-0.509821
2.99811357675,4.0,-1.001886
3.01421024836,4.0,-0.985790
3.02739374824,2.0,1.027394
3.08439562103,4.0,-0.915604
2.82416666667,4.0,-1.175833
2.73851851852,3.0,-0.261481
2.69513904338,5.0,-2.304861
3.01519230769,5.0,-1.984808
3.03397435897,4.0,-0.966026
3.12675213675,3.0,0.126752
2.72359424202,4.0,-1.276406
3.12675213675,4.0,-0.873248
3.15341880342,4.0,-0.846581
2.95341880342,4.0,-1.046581
3.22675213675,3.0,0.226752
3.05341880342,3.0,0.053419
2.95341880342,2.0,0.953419
4.51673728814,5.0,-0.483263
4.21555742297,4.0,0.215557
3.40407608696,5.0,-1.595924
3.08893719807,2.0,1.088937
3.11388849677,3.0,0.113888
3.44782608696,3.0,0.447826
3.5325136612,2.0,1.532514
3.47458333333,3.0,0.474583
3.44806306306,4.0,-0.551937
3.44918032787,3.0,0.449180
3.3325136612,3.0,0.332514
3.66666666667,4.0,-0.333333
3.5318974359,3.0,0.531897
3.79311594203,5.0,-1.206884
3.80630111061,4.0,-0.193699
3.66349409064,4.0,-0.336506
4.39233449477,3.0,1.392334
4.38529084398,5.0,-0.614709
4.46514555468,4.0,0.465146
3.26657911405,4.0,-0.733421
3.32583199058,4.0,-0.674168
2.98530399308,3.0,-0.014696
3.76846463554,4.0,-0.231535
3.02357583692,2.0,1.023576
2.9843907827,1.0,1.984391
3.26657911405,2.0,1.266579
2.96130627245,2.0,0.961306
3.20226876689,2.0,1.202269
3.233548056,3.0,0.233548
3.92658450704,2.0,1.926585
4.10158450704,4.0,0.101585
3.83991784038,4.0,-0.160082
4.14880672926,3.0,1.148807
3.38834055331,5.0,-1.611659
3.40144062149,4.0,-0.598559
3.42912919809,4.0,-0.570871
4.08750728438,3.0,1.087507
3.164160401,4.0,-0.835840
3.164160401,4.0,-0.835840
3.47582815735,5.0,-1.524172
3.1024054377,4.0,-0.897595
3.1817805383,3.0,0.181781
4.32105263158,2.0,2.321053
4.33994769533,1.0,3.339948
4.12554071012,2.0,2.125541
3.36301816488,5.0,-1.636982
3.72269736842,5.0,-1.277303
3.09466793169,5.0,-1.905332
2.98992703533,5.0,-2.010073
3.17154471545,4.0,-0.828455
3.40952380952,4.0,-0.590476
3.40083333333,2.0,1.400833
4.58525641026,3.0,1.585256
3.24064009662,4.0,-0.759360
3.479967582,2.0,1.479968
3.64770664118,4.0,-0.352293
3.50155279503,5.0,-1.498447
3.28803418803,4.0,-0.711966
3.38316239316,4.0,-0.616838
3.31688788336,4.0,-0.683112
2.9595004095,4.0,-1.040500
2.9595004095,3.0,-0.040500
2.9595004095,5.0,-2.040500
2.65343980344,5.0,-2.346560
2.70046891812,2.0,0.700469
4.00807072829,4.0,0.008071
3.89759727062,5.0,-1.102403
3.84134727062,5.0,-1.158653
4.29071931613,5.0,-0.709281
3.97044834029,4.0,-0.029552
3.95047087277,4.0,-0.049529
3.83038100792,5.0,-1.169619
3.92948791936,3.0,0.929488
3.98853082762,3.0,0.988531
3.59159944075,2.0,1.591599
3.7876496361,4.0,-0.212350
3.96126035476,4.0,-0.038740
3.69861423472,2.0,1.698614
3.88088508673,5.0,-1.119115
4.67741176471,5.0,-0.322588
4.35759175465,4.0,0.357592
4.01758241758,2.0,2.017582
3.05436065574,3.0,0.054361
2.565625,2.0,0.565625
2.48588362069,4.0,-1.514116
2.1145766129,2.0,0.114577
2.478125,2.0,0.478125
